case,929478,38,12,0,,
solution,929478,9,0,8,D R' U' R' L' B2 U D2 L
case,929482,38,22,0,,
solution,929482,8,0,8,L U R L B2 U' D2 R
case,929484,38,22,0,,
solution,929484,8,0,8,R' U' R' L' B2 U D2 L
case,929486,38,12,0,,
solution,929486,9,0,8,D L' U' R' L' F2 U D2 R
case,929487,38,22,0,,
solution,929487,8,0,8,L' U' R' L' F2 U D2 R
case,929494,38,12,0,,
solution,929494,9,0,8,D R U R L F2 U' D2 L
case,929498,38,22,0,,
solution,929498,8,0,8,R U R L F2 U' D2 L
case,929500,38,12,0,,
solution,929500,9,0,8,D L U R L B2 U' D2 R
case,929502,38,12,1,,
solution,929502,9,0,9,R B2 D B2 L' D' R U' R
case,929504,38,02,1,,
solution,929504,9,0,9,R U' D2 L' U L2 U F2 L
case,929505,38,12,1,,
solution,929505,9,0,9,R U R' U R2 U R D2 L
case,929510,38,12,1,,
solution,929510,9,0,6,R2 U B2 R U2 D' F2 B2 R
case,929511,38,22,1,,
solution,929511,9,0,9,R D' B2 D R L' U' D2 R
case,929513,38,12,1,,
solution,929513,9,0,9,R' U F2 D R B2 U2 D' R
case,929530,38,22,1,,
solution,929530,9,0,9,L' U D2 F2 R L2 F2 U L
case,929534,38,32,1,,
solution,929534,9,0,9,R U R D2 L U2 R U' R
case,929536,38,22,1,,
solution,929536,9,0,9,R U' D2 L D R B2 U' R
case,929546,38,22,1,,
solution,929546,9,0,9,L U D2 R2 D2 L U' D2 R
case,929548,38,12,1,,
solution,929548,9,0,9,R U L' F2 D2 R2 U F2 R
case,929552,38,22,1,,
solution,929552,9,0,6,B2 D' F2 R' U2 D F2 B2 R
case,929556,38,22,1,,
solution,929556,9,0,9,R U' D2 F2 R2 L' F2 U' R
case,929558,38,12,1,,
solution,929558,9,0,9,L' U' R F2 D2 L2 U' F2 L
case,929559,38,22,1,,
solution,929559,9,0,9,R B2 U F2 D L' U D2 R
case,929564,38,22,1,,
solution,929564,9,0,9,R U D2 R' L' B2 U2 D L
case,929565,38,32,1,,
solution,929565,9,0,9,R U D' L' D' R2 U F2 R
case,929567,38,22,1,,
