case,72174,34,11,0,,
solution,72174,8,0,7,D' R' U2 F2 U2 L2 D R
case,72178,34,21,0,,
solution,72178,8,0,7,U R L2 U2 F2 U' D2 L
case,72180,34,21,0,,
solution,72180,8,0,6,U2 R2 L' U2 F2 U D2 R
case,72182,34,11,0,,
solution,72182,8,0,7,D R' U2 F2 U2 L2 D R
case,72183,34,21,0,,
solution,72183,7,0,7,R' U2 F2 U2 L2 D R
solution,72183,7,0,7,R' D2 B2 U2 R2 D L
case,72190,34,11,0,,
solution,72190,8,0,7,F2 L B2 L D R F2 L
case,72194,34,21,0,,
solution,72194,8,0,7,U' L U2 F2 U2 R2 D' L
case,72196,34,11,0,,
solution,72196,8,0,8,R U2 D' L2 U' B2 D R
case,72198,34,11,0,,
solution,72198,8,0,7,D' R' U' F2 L2 U D2 R
case,72200,34,01,0,,
solution,72200,8,0,7,U L F2 B2 D' R' B2 L
case,72201,34,11,0,,
solution,72201,7,0,7,R' U' F2 L2 U D2 R
solution,72201,7,0,7,R' D R' F2 L2 U R
case,72206,34,11,0,,
solution,72206,8,0,7,D2 R' U' F2 L2 U D2 R
case,72207,34,21,0,,
solution,72207,8,0,7,U L D F2 L B2 D R
case,72209,34,11,0,,
solution,72209,8,0,7,D R' U' F2 L2 U D2 R
case,72226,34,21,0,,
solution,72226,8,0,7,D L' F2 D2 R U' D2 L
case,72230,34,31,0,,
solution,72230,8,0,7,U2 R' D' F2 R' B2 D' L
case,72232,34,21,0,,
solution,72232,8,0,7,D2 L' F2 D2 R U' D2 L
case,72242,34,21,0,,
solution,72242,7,0,7,L' B2 U2 L U2 D' R
solution,72242,7,0,7,L' F2 D2 R U' D2 L
case,72244,34,11,0,,
solution,72244,8,0,7,U2 R' F2 B2 D R D2 L
case,72248,34,21,0,,
solution,72248,8,0,7,D' L' F2 D2 R U' D2 L
case,72252,34,21,0,,
solution,72252,7,0,6,D2 R L2 U' B2 U2 R
solution,72252,7,0,6,D2 R L2 U' F2 D2 L
case,72254,34,11,0,,
solution,72254,7,0,7,R U D2 R' F2 D2 R
solution,72254,7,0,7,R U D2 L' D2 B2 R
solution,72254,7,0,7,R U D2 R' B2 U2 L
solution,72254,7,0,7,R U D2 L' U2 F2 L
solution,72254,7,0,7,R D2 L2 U' F2 D' L
case,72255,34,21,0,,
solution,72255,7,0,6,D' R L2 U' B2 U2 R
solution,72255,7,0,7,R U2 R U2 F2 U R
solution,72255,7,0,6,D' R L2 U' F2 D2 L
solution,72255,7,0,7,R U2 R D2 B2 U L
case,72260,34,21,0,,
solution,72260,7,0,6,D R L2 U' B2 U2 R
solution,72260,7,0,6,D R L2 U' F2 D2 L
case,72261,34,31,0,,
solution,72261,7,0,5,L2 D' R U' B2 U2 R
solution,72261,7,0,5,L2 D' R U' F2 D2 L
case,72263,34,21,0,,
solution,72263,6,0,6,R L2 U' B2 U2 R
solution,72263,6,0,6,R L2 U' F2 D2 L
solution,72263,7,0,7,R L2 U D2 B2 D2 R
solution,72263,7,0,7,R L2 D B2 U D' R
solution,72263,7,0,7,R L2 U D2 F2 U2 L
solution,72263,7,0,7,R L2 D F2 U' D L
case,72278,34,11,0,,
solution,72278,8,0,7,U' L U' L B2 U' D2 R
case,72279,34,21,0,,
solution,72279,8,0,5,D2 R2 F2 R' F2 L' U' L
case,72281,34,11,0,,
solution,72281,7,0,7,R U R2 U' F2 U R
solution,72281,7,0,7,R U L2 D' B2 D R
solution,72281,7,0,7,R D2 L2 U B2 D' R
case,72287,34,21,0,,
solution,72287,7,0,5,R2 F2 R' B2 R' D' R
solution,72287,7,0,5,L2 U2 L U' B2 D2 R
solution,72287,7,0,5,L2 D2 R U' B2 U2 R
solution,72287,7,0,5,L2 B2 L U2 L' D' R
solution,72287,7,0,5,L2 B2 L' U2 L' D' R
solution,72287,7,0,6,F2 R L2 U' B2 U2 R
solution,72287,7,0,5,R2 F2 R' F2 L' U' L
solution,72287,7,0,5,L2 U2 L U' F2 U2 L
solution,72287,7,0,5,L2 D2 R U' F2 D2 L
solution,72287,7,0,5,L2 B2 L D2 R' D' L
solution,72287,7,0,5,L2 B2 L' D2 R' D' L
solution,72287,7,0,6,F2 R L2 U' F2 D2 L
case,72334,34,11,1,,
solution,72334,7,0,7,L B2 L D L D2 R
solution,72334,7,0,7,L B2 L D R F2 L
case,72338,34,21,1,,
solution,72338,8,0,8,R U2 R' D R2 U' F2 R
case,72340,34,11,1,,
solution,72340,8,0,7,U R' U2 F2 U2 R2 U' R
case,72350,34,11,1,,
solution,72350,7,0,6,U' L D2 B2 U2 D' R
solution,72350,7,0,7,L D' L B2 L2 D' R
solution,72350,7,0,6,B2 R U L2 B2 U R
solution,72350,7,0,6,U' L U2 F2 U2 D' L
case,72352,34,01,1,,
solution,72352,8,0,5,U2 R2 U L' U F2 D2 R
case,72356,34,11,1,,
solution,72356,7,0,6,R2 L U' L' U' F2 R
solution,72356,7,0,5,F2 R2 L' U L F2 R
solution,72356,7,0,5,F2 R2 L' U R U2 L
case,72386,34,21,1,,
solution,72386,7,0,5,D R2 L' U L F2 R
solution,72386,7,0,6,B2 R L2 U2 B2 U R
solution,72386,7,0,5,D R2 L' U R U2 L
solution,72386,7,0,6,B2 R L2 D2 F2 U L
case,72388,34,11,1,,
solution,72388,7,0,5,D2 R2 L' U L F2 R
solution,72388,7,0,5,D2 R2 L' U R U2 L
case,72392,34,21,1,,
solution,72392,7,0,5,D' R2 L' U L F2 R
solution,72392,7,0,5,R2 F2 L D2 L U R
solution,72392,7,0,5,R2 F2 L' D2 L U R
solution,72392,7,0,5,L2 B2 R B2 R U R
solution,72392,7,0,5,D' R2 L' U R U2 L
solution,72392,7,0,5,R2 F2 L U2 R U L
solution,72392,7,0,5,R2 F2 L' U2 R U L
solution,72392,7,0,5,L2 B2 R F2 L D L
case,72404,34,11,1,,
solution,72404,6,0,5,R2 L' U L F2 R
solution,72404,6,0,5,R2 L' U R U2 L
solution,72404,7,0,6,R2 L' U R2 L' B2 R
solution,72404,7,0,7,L' F2 R2 U L F2 R
solution,72404,7,0,7,L' B2 L2 D L D2 R
solution,72404,7,0,6,U' L D' L F2 U' L
solution,72404,7,0,6,R2 L' U R' L2 D2 L
solution,72404,7,0,7,L' F2 R2 U R U2 L
solution,72404,7,0,7,L' B2 L2 D R F2 L
case,72414,34,11,1,,
solution,72414,8,0,6,U2 D2 L' U' R' F2 D2 R
case,72416,34,01,1,,
solution,72416,8,0,7,U L' U D2 L U' B2 R
case,72417,34,11,1,,
solution,72417,8,0,5,U L2 F2 L D F2 B2 R
case,72422,34,11,1,,
solution,72422,8,0,5,U F2 B2 R' U2 B2 D' L
case,72423,34,21,1,,
solution,72423,7,0,5,U2 R2 L' U' F2 D2 R
solution,72423,7,0,5,U2 R2 L' U' B2 U2 L
case,72425,34,11,1,,
solution,72425,7,0,6,U2 L' U' R' F2 D2 R
solution,72425,7,0,6,U2 L' U' L' D2 B2 R
solution,72425,7,0,5,U2 F2 R' D' L' D2 R
solution,72425,7,0,7,R U2 L' U' L' B2 R
solution,72425,7,0,6,U2 L' U' R' B2 U2 L
solution,72425,7,0,6,U2 L' U' L' U2 F2 L
solution,72425,7,0,5,U2 F2 R' D' R' B2 L
solution,72425,7,0,7,R U2 L' U' R' U2 L
case,72440,34,01,1,,
solution,72440,8,0,8,R F2 L U R U' D2 L
case,72441,34,11,1,,
solution,72441,8,0,5,U R2 U' R D' R' F2 R
case,72443,34,01,1,,
solution,72443,8,0,7,U R D R2 U D B2 L
case,72449,34,11,1,,
solution,72449,8,0,7,U2 L' U2 L2 U B2 D' R
case,72494,34,11,1,,
solution,72494,7,0,6,D R L2 U2 B2 U' R
solution,72494,7,0,7,R' D' R2 U R2 F2 R
solution,72494,7,0,7,R' D' R2 U L2 B2 R
solution,72494,7,0,6,D R L2 D2 F2 U' L
solution,72494,7,0,7,R D L2 D F2 U' L
case,72495,34,21,1,,
solution,72495,7,0,6,D2 R L2 U2 B2 U' R
solution,72495,7,0,7,R' B2 L' D' F2 B2 R
solution,72495,7,0,6,D2 R L2 D2 F2 U' L
case,72497,34,11,1,,
solution,72497,7,0,6,D' R L2 U2 B2 U' R
solution,72497,7,0,6,D' R L2 D2 F2 U' L
solution,72497,7,0,7,R B2 R D B2 U' L
solution,72497,7,0,7,L U2 L U F2 D' L
case,72503,34,21,1,,
solution,72503,6,0,6,R L2 U2 B2 U' R
solution,72503,6,0,6,R L2 D2 F2 U' L
solution,72503,7,0,5,U F2 R' D' F2 D2 R
solution,72503,7,0,5,L2 U2 L D2 B2 U' R
solution,72503,7,0,5,L2 D R U2 B2 U' R
solution,72503,7,0,5,L2 D2 R U2 B2 U' R
solution,72503,7,0,5,L2 D' R U2 B2 U' R
solution,72503,7,0,7,L' F2 U2 R L' U' R
solution,72503,7,0,6,F2 R L2 U2 B2 U' R
solution,72503,7,0,5,U F2 R' D' B2 U2 L
solution,72503,7,0,5,L2 U2 L U2 F2 U' L
solution,72503,7,0,5,L2 D R D2 F2 U' L
solution,72503,7,0,5,L2 D2 R D2 F2 U' L
solution,72503,7,0,5,L2 D' R D2 F2 U' L
solution,72503,7,0,7,L' B2 D2 R' L D' L
solution,72503,7,0,6,F2 R L2 D2 F2 U' L
case,72521,34,11,1,,
solution,72521,7,0,6,U2 L U' B2 R2 U' R
solution,72521,7,0,7,R F2 L' U L' B2 R
solution,72521,7,0,7,R B2 R D' F2 U' R
solution,72521,7,0,7,L U2 L U' B2 D' R
solution,72521,7,0,7,R F2 L' U R' U2 L
case,72658,34,21,1,,
solution,72658,8,0,6,U D2 R U R U2 F2 R
case,72662,34,31,1,,
solution,72662,7,0,6,U R L2 U B2 U2 R
solution,72662,7,0,6,U R L2 U F2 D2 L
case,72664,34,21,1,,
solution,72664,8,0,6,U D' R U R U2 F2 R
case,72674,34,21,1,,
solution,72674,8,0,6,U D R U R U2 F2 R
case,72676,34,11,1,,
solution,72676,8,0,6,U D R L2 U F2 D2 L
case,72680,34,21,1,,
solution,72680,7,0,6,U R U R U2 F2 R
solution,72680,7,0,6,U R U L B2 U2 R
