case,120,60,30,0,,
solution,120,9,0,9,R' D R U' F2 U L D L
case,124,60,40,0,,
solution,124,9,1,,U' F D' F2 D' L2 U R2 B
case,130,60,20,0,,
solution,130,9,0,8,U2 R D' R2 D' F2 U B2 L
case,132,60,40,0,,
solution,132,9,1,,U B D' B2 D' R2 U L2 F
case,133,60,20,0,,
solution,133,8,0,8,L D' L2 D' B2 U F2 R
case,148,60,40,0,,
solution,148,9,1,,U F' D B2 U F U' D' F
case,150,60,60,0,,
solution,150,9,1,,U F' U' D2 L2 B R2 D B
case,151,60,40,0,,
solution,151,9,0,8,U2 R D' L2 U' R U D R
case,156,60,40,0,,
solution,156,8,0,8,R' D L2 U R U' D' R
case,157,60,20,0,,
solution,157,8,0,8,R' U' D2 F2 L B2 D L
case,159,60,40,0,,
solution,159,9,1,,U' F D' B2 U' F U D F
case,202,60,20,0,,
solution,202,9,0,9,R F2 U R2 L2 U' B2 D' R
case,204,60,40,0,,
solution,204,9,1,,U F L2 D R2 U' B2 U' B
case,205,60,20,0,,
solution,205,9,0,9,R U F2 R' D' L2 D' F2 L
case,210,60,20,0,,
solution,210,9,0,9,R U' R2 D' B2 R B2 U R
case,211,60,00,0,,
solution,211,8,0,8,R F2 D B2 U' L2 U' L
case,213,60,20,0,,
solution,213,9,0,9,R U' R U' D2 F2 R' U2 R
case,228,60,40,0,,
solution,228,9,1,,U' B' D B2 D L2 U' R2 F
case,229,60,20,0,,
solution,229,8,0,8,R' D R2 D B2 U' F2 L
case,231,60,40,0,,
solution,231,9,1,,U F' D F2 D R2 U' L2 B
case,237,60,20,0,,
solution,237,9,0,8,U2 L' D L2 D F2 U' B2 R
case,241,60,30,0,,
solution,241,9,0,9,R F2 U R2 D R' F2 D R
case,282,60,20,0,,
solution,282,9,1,,R F R D F U R F R
case,286,60,30,0,,
solution,286,9,1,,F D' F2 D' R2 B' D' L2 B
case,292,60,10,0,,
solution,292,9,0,9,R U D' L2 F2 U B2 D' L
case,294,60,30,0,,
solution,294,9,1,,F L2 U F R2 U2 B2 U' B
case,295,60,10,0,,
solution,295,9,0,9,L U D' R2 F2 D F2 U' L
case,310,60,30,0,,
solution,310,9,1,,U B' U' D' B D F2 U B
case,312,60,50,0,,
solution,312,9,1,,F U D' F B2 U' B2 D F
case,313,60,30,0,,
solution,313,9,0,8,U2 R' U' D' R D L2 U R
case,318,60,30,0,,
solution,318,8,0,8,L' U' D' L D R2 U L
case,319,60,10,0,,
solution,319,9,0,9,R D L2 D' F2 U' F2 U R
case,321,60,30,0,,
solution,321,8,1,,B U D B D' F2 U' B
case,336,60,30,0,,
solution,336,9,0,9,R D R U F2 U L D L
case,340,60,40,0,,
solution,340,8,1,,F D' F2 D' L2 U R2 B
case,346,60,20,0,,
solution,346,9,0,8,U' R D' R2 D' F2 U B2 L
case,348,60,40,0,,
solution,348,9,1,,U2 B D' B2 D' R2 U L2 F
case,349,60,20,0,,
solution,349,9,0,8,U L D' L2 D' B2 U F2 R
case,354,60,20,0,,
solution,354,9,0,9,L U D L U D F2 B2 R
case,358,60,30,0,,
solution,358,9,0,9,R' F2 U R2 L2 F2 U2 D' L
case,360,60,30,0,,
solution,360,9,0,9,R D R U' F2 U L D L
case,362,60,20,0,,
solution,362,9,0,9,R U' B2 R2 D2 R B2 D R
case,363,60,30,0,,
solution,363,9,0,9,R U' L2 D R2 U L2 D' R
case,370,60,20,0,,
solution,370,9,0,9,R D F2 R F2 D' R2 F2 R
case,374,60,30,0,,
solution,374,9,0,9,R F2 D' B2 L' U2 R2 D' L
case,376,60,20,0,,
solution,376,9,0,9,R F2 U2 L' U B2 R2 U2 L
case,382,60,30,0,,
solution,382,9,0,8,U R U2 D' B2 L F2 U L
case,384,60,50,0,,
solution,384,9,0,8,U' R U L2 D2 B2 U F2 L
case,385,60,30,0,,
solution,385,9,0,8,U L' D' L2 D' B2 U F2 R
case,388,60,40,0,,
solution,388,8,1,,F' D' F2 D' L2 U R2 B
case,392,60,50,0,,
solution,392,9,0,8,U L U R2 D2 F2 U B2 R
case,394,60,40,0,,
solution,394,9,0,8,U2 R' U' L2 D' R U D R
case,396,60,40,0,,
solution,396,8,0,8,R D L2 U R U' D' R
case,397,60,20,0,,
solution,397,9,1,,U2 B U F2 D2 L2 U R2 F
case,398,60,30,0,,
solution,398,8,0,8,L U' D' L U R2 D L
case,400,60,20,0,,
solution,400,8,1,,F U B2 D2 R2 U L2 B
case,401,60,30,0,,
solution,401,9,0,8,U' R' U D2 B2 L' F2 D' L
case,402,60,40,0,,
solution,402,9,1,,U2 B' D' B2 D' R2 U L2 F
case,418,60,20,0,,
solution,418,9,1,,U2 F' D B2 U F U' D' F
case,420,60,40,0,,
solution,420,8,1,,F U D2 R2 B' L2 D' B
case,421,60,20,0,,
solution,421,9,0,8,U' R D' L2 U' R U D R
case,426,60,20,0,,
solution,426,9,0,8,U R' D L2 U R U' D' R
case,427,60,00,0,,
solution,427,9,0,8,U R' U' D2 F2 L B2 D L
case,429,60,20,0,,
solution,429,8,1,,F D' B2 U' F U D F
case,436,60,10,0,,
solution,436,9,0,8,U' R' U L2 D2 B2 U F2 L
case,438,60,30,0,,
